id	Question	Model answer	Acceptable?	text-davinci-003
116	what is the main mineral in lithium batterieslithium	Yes	Yes, the candidate is correct. Lithium is the main mineral used in lithium batteries.
117	when were cigarette ads banned from tv ukCigarette ads were banned from UK television in 1965.	Yes	Yes, the candidate is correct.
117	when were cigarette ads banned from tv uk1965	Yes	Yes, the candidate is correct.
117	when were cigarette ads banned from tv uk1 August 1965	Yes	Yes, the candidate is correct.
118	who wrote were going on a bear huntmichael rosen	Yes	Yes
118	who wrote were going on a bear huntMichael Rosen.	Yes	Yes, the candidate is correct. Michael Rosen wrote the book "We're Going on a Bear Hunt".
119	what mlb teams did deion sanders play forDeion Sanders played for the Atlanta Braves, San Francisco Giants, Cincinnati Reds, San Diego Padres, Baltimore Orioles, and the Washington Nationals.	Yes	Yes, the candidate is correct.
119	what mlb teams did deion sanders play forAtlanta Braves	Yes	Yes
119	what mlb teams did deion sanders play forSan Francisco Giants	Yes	Yes
119	what mlb teams did deion sanders play forAtlanta Falcons	No	No, the candidate is incorrect. Deion Sanders played for the Atlanta Braves, Cincinnati Reds, New York Yankees, and San Francisco Giants in Major League Baseball. He did not play for the Atlanta Falcons.
119	what mlb teams did deion sanders play forcincinnati reds	Yes	Yes
119	what mlb teams did deion sanders play forNew York Yankees	Yes	Yes
119	what mlb teams did deion sanders play forSan Francisco 49ers	No	No, the San Francisco 49ers are an NFL team. Deion Sanders played for MLB teams, such as the Atlanta Braves, Cincinnati Reds, New York Yankees, and San Francisco Giants.
120	when do you get your white coat in pharmacy schoolthe end of their first academic year	No	No, the candidate is not correct. Most pharmacy schools provide white coats to their students at the beginning of the first year.
120	when do you get your white coat in pharmacy schoolDuring the first year of pharmacy school.	Yes	Yes, the candidate is correct. Most pharmacy schools provide white coats to their students before the first year of school begins.
120	when do you get your white coat in pharmacy schoolend of their first academic year	No	No, the candidate is not correct. Most pharmacy schools provide white coats to their students at the beginning of the first year.
120	when do you get your white coat in pharmacy schoolbefore the first year begins	Yes	Yes, the candidate is correct.
120	when do you get your white coat in pharmacy schoolbefore first year begins	Yes	Yes, the candidate is correct.
120	when do you get your white coat in pharmacy schoolMost pharmacy schools hold a White Coat Ceremony at the beginning of the program to mark the transition from student to professional.	Yes	Yes, the candidate is correct.
121	what are the 5 boroughs of new york cityManhattan , The Bronx , Brooklyn , Queens , and Staten Island	Yes	Yes, the candidate is correct.
121	what are the 5 boroughs of new york cityManhattan	Yes	Yes, Manhattan is one of the five boroughs of New York City.
121	what are the 5 boroughs of new york cityThe five boroughs of New York City are Manhattan, Brooklyn, Queens, The Bronx, and Staten Island.	Yes	Yes, the candidate is correct.
121	what are the 5 boroughs of new york cityBrooklyn	Yes	Yes, Brooklyn is one of the five boroughs of New York City.
121	what are the 5 boroughs of new york cityqueens	Yes	Yes, Queens is one of the five boroughs of New York City.
122	who was the first british team to win the european cupLiverpool FC	No	No, Liverpool FC was not the first British team to win the European Cup. The first British team to win the European Cup was Celtic in 1967.
122	who was the first british team to win the european cupceltic	Yes	Yes
122	who was the first british team to win the european cupManchester United	No	No, Manchester United was not the first British team to win the European Cup. The first British team to win the European Cup was Celtic in 1967.
122	who was the first british team to win the european cupLiverpool FC in 1977.	No	No, the correct answer is Celtic in 1967.
123	who played pink in pink floyd the wallBob Geldof.	Yes	Yes, Bob Geldof played Pink in Pink Floyd The Wall.
123	who played pink in pink floyd the wallbob geldof	Yes	Yes
124	who lived in jamestown before the arrival of the englishThe Powhatan Native American tribe lived in Jamestown before the arrival of the English.	Yes	Yes, the candidate is correct.
124	who lived in jamestown before the arrival of the englishVirginia Algonquians	Yes	Yes, Virginia Algonquians lived in Jamestown before the arrival of the English.
124	who lived in jamestown before the arrival of the englishPowhatan Indians	Yes	Yes, the Powhatan Indians lived in Jamestown before the arrival of the English.
124	who lived in jamestown before the arrival of the englishvirginia native americans	No	No, the correct answer is that Jamestown was uninhabited before the arrival of the English.
124	who lived in jamestown before the arrival of the englishdutch	No	No, the correct answer is that Jamestown was uninhabited before the arrival of the English.
125	when did the first fleet arive in australia18–20 January 1788	Yes	Yes, the candidate is correct. The First Fleet arrived in Australia on 18–20 January 1788.
125	when did the first fleet arive in australiaJanuary 26 , 1788	No	No, the correct answer is 18 January 1788 or 1788.
125	when did the first fleet arive in australiaThe First Fleet arrived in Australia on January 26, 1788.	Yes	Yes, the candidate is correct. The First Fleet arrived in Australia on January 26, 1788.
125	when did the first fleet arive in australia13 May 1787	No	No, the candidate is not correct. The first fleet arrived in Australia on 18 January 1788.
125	when did the first fleet arive in australia1788	Yes	Yes
125	when did the first fleet arive in australia18 January 1850	No	No, the candidate is not correct. The first fleet arrived in Australia in 1788.
125	when did the first fleet arive in australia18 to 20 January 1788	Yes	Yes, the candidate is correct. The First Fleet arrived in Australia on 18 to 20 January 1788.
125	when did the first fleet arive in australia18 January 1788	Yes	Yes
126	what happens when an air mass is pushed up and over a mountain rangeprecipitation	No	No, the candidate answer is not correct. Orographic lift is the process by which an air mass is pushed up and over a mountain range, resulting in the cooling and condensation of the air mass, which can lead to precipitation.
126	what happens when an air mass is pushed up and over a mountain rangeWhen an air mass is pushed up and over a mountain range, it is forced to cool and condense, resulting in precipitation.	Yes	Yes, the candidate's answer is correct. Orographic lift is the process of an air mass being forced to cool and condense as it is pushed up and over a mountain range, resulting in precipitation.
126	what happens when an air mass is pushed up and over a mountain rangeIt is forced to cool and condense, forming clouds and precipitation.	Yes	Yes, that is correct. Orographic lift occurs when an air mass is pushed up and over a mountain range, forcing it to cool and condense, forming clouds and precipitation.
126	what happens when an air mass is pushed up and over a mountain rangeclouds	No	No, the candidate is not correct. Orographic lift is the process by which an air mass is pushed up and over a mountain range, resulting in the formation of clouds, precipitation, and other weather phenomena.
126	what happens when an air mass is pushed up and over a mountain rangeorographic lift	Yes	Yes, the candidate is correct. Orographic lift is the process of an air mass being pushed up and over a mountain range.
127	where is the setting for beauty and the beastFrance.	Yes	Yes, the setting for Beauty and the Beast is France or Rococo-era France.
127	where is the setting for beauty and the beastfrance	Yes	Yes
127	where is the setting for beauty and the beastFrench village	No	No, the setting for Beauty and the Beast is not a French village. It is set in France or Rococo-era France.
128	who did the voiceover in michael jackson's thrillerVincent Price.	Yes	Yes, the candidate is correct. Vincent Price provided the voiceover for Michael Jackson's Thriller.
128	who did the voiceover in michael jackson's thrillervincent price	Yes	Yes
129	what is the most common cause of right ventricular heart failureLeft-sided heart failure	Yes	Yes, left-sided heart failure is the most common cause of right ventricular heart failure.
129	what is the most common cause of right ventricular heart failurepulmonary hypertension	Yes	Yes, pulmonary hypertension is a common cause of right ventricular heart failure.
129	what is the most common cause of right ventricular heart failurepulmonary heart disease	Yes	Yes, pulmonary heart disease is the most common cause of right ventricular heart failure.
129	what is the most common cause of right ventricular heart failureThe most common cause of right ventricular heart failure is left ventricular systolic dysfunction.	No	No, the most common cause of right ventricular heart failure is pulmonary heart disease or left-sided heart failure. Left ventricular systolic dysfunction is a common cause of left-sided heart failure, but not right-sided heart failure.
